1	37.19454904016702	127.08102656532446
2	37.19634377459241	127.07660628486792
3	37.19980327910366	127.0740227050203
4	37.2019226229231	127.07370083993851
5	37.20443216869305	127.07423323443061
6	37.206577017827065	127.07574600031501
7	37.20830166964101	127.07820979370683
8	37.20913906509253	127.08075252785295
9	37.211290685568144	127.07985233489387
10	37.20881254929453	127.0745226293709
11	37.208513479263104	127.07491959630511
12	37.20922270055307	127.07406128942034
13	37.20792388058659	127.0735141187813
14	37.205224378216066	127.07156685600796
15	37.20189165814762	127.07090166817227
16	37.1991415268033	127.07136300812283
17	37.19476404560697	127.07479623566189
18	37.19240692332815	127.08035013030019
19	37.18977449431283	127.07954546759572
20	37.192688963850884	127.07248589346852
21	37.19315002920865	127.0729010691025
22	37.19286371708496	127.07337313788912
23	37.193949133421924	127.07464986938021
24	37.19428244711822	127.07418852942965
25	37.194534568039195	127.07378083365938
26	37.193474799855615	127.0725416530945
27	37.19087135792032	127.06869410031277
28	37.188936357599246	127.07151131011244
29	37.18922695814426	127.07180098868605
30	37.18969704489348	127.07250909186598
31	37.18991449683312	127.0723993733717
32	37.19005628179375	127.0737099631989
33	37.18992798125996	127.07455320067629
34	37.18967157145278	127.07392019934877
35	37.189509178124595	127.07452101416811
36	37.18909891973983	127.07659167952761
37	37.189021996044566	127.07453174300417
38	37.18868011200639	127.07644147582277
39	37.18858609362455	127.07474631972536
40	37.18832113210045	127.07629127211794
41	37.18787667842405	127.07613033957705
42	37.187833942355766	127.07663459487185
43	37.18885960131943	127.07702083296999
44	37.18802288293141	127.07389196655344
45	37.187638258190915	127.07357010147166
46	37.186729970844844	127.07269521775743
47	37.18685376258277	127.07248612092007
48	37.187050350848146	127.07216962025632
49	37.187225249959994	127.07187666550726
50	37.18743914025203	127.07147589114447
51	37.18762290613473	127.0711754837348
52	37.18781094517973	127.07087775853415
53	37.1879669317595	127.07060953763266
54	37.188452420311	127.07147561721604
55	37.188290024360995	127.07176261358063
56	37.18811480728643	127.07207643203537
57	37.18789315097171	127.0724692507348
58	37.18771793297631	127.07277770477151
59	37.1875178350052	127.07308788429691
60	37.18765432047077	127.0703175590794
61	37.18623546589915	127.0690569208424
62	37.186731213297364	127.06827908022808
63	37.187462007406815	127.0671310947697
64	37.188192794444426	127.06938415034221
65	37.18843702067292	127.0697591594427
66	37.18572212434326	127.06984430366367
67	37.19834000212166	127.06797503562541
68	37.20187660744189	127.06734951653595
69	37.20619569757965	127.06821434048129
70	37.209721045347145	127.07063824452905
71	37.21464710397738	127.07860165135071
72	37.21130251196743	127.07256885208983
73	37.21163353370875	127.06535232226838
74	37.212167757278	127.06367813952624
75	37.206850281503634	127.06586954973068
76	37.20833710787125	127.06326628844761
77	37.21053258766447	127.06841564909086
78	37.21078038200124	127.0686731411563
79	37.21107089846325	127.0671067310916
80	37.21068639114171	127.06810987726317
81	37.20981056159483	127.06782019868956
82	37.20975502084177	127.06804550424681
83	37.20992164297831	127.06748224035368
84	37.21031897120373	127.0678094698535
85	37.21071629733699	127.06687069669829
86	37.21034460521097	127.06653273836241
87	37.20996009418833	127.0662430597888
88	37.20954567455894	127.06717110410795
89	37.20916543186585	127.06688142553435
90	37.20957985358354	127.06593192354307
91	37.208999020604665	127.06720329061613
92	37.20758327090874	127.0662695536023
93	37.20748500357126	127.06644657939728
94	37.207737080397486	127.06593159526642
95	37.20808315060095	127.06612471431549
96	37.208424946774954	127.06637147754486
97	37.2087539241303	127.06660214752014
98	37.20917324312006	127.0656358822032
99	37.20882290549598	127.06542666990003
100	37.20847683868505	127.0652228220149
101	37.20813504274608	127.06501360971174
102	37.20783597002953	127.06484194833479
103	37.207267728602645	127.06604894239149
104	37.19456400423193	127.07036897967862
105	37.196051072634034	127.06911370585965
106	37.19523062472401	127.06795499156521
107	37.19324783879844	127.06854507754849
108	37.192196599276535	127.06953213046597
109	37.1924273604254	127.0704548103671
110	37.193615341845174	127.07001492808865
111	37.193743540161556	127.07027242015408
112	37.19317946594121	127.06835195849942
113	37.193341851376	127.0687811119418
114	37.19265812086897	127.06855580638455
115	37.19521353196439	127.06770822833584
116	37.19459819004139	127.06779405902432
117	37.19470074737685	127.06807300876187
118	37.19488876879667	127.06852361987637
119	37.195546150783024	127.06820262011672
